reporte_id,ciudadano_id,lat,lon,tipo,created_at,es_hotspot_conocido,operatividad_activo,quema_observada,segregacion_observada,volumen_categoria,permanencia_anios_estimado,cluster_id
7239,3058,-12.221012101477632,-76.95273582894242,desmonte,2026-06-29,False,False,True,False,medio,1.9,-1
7240,3059,-12.21914352599775,-76.94034977885786,recojo_consolidado,2026-05-04,True,True,True,False,medio,2.0,38
7241,3059,-12.199630134214626,-76.95725078431573,desmonte,2026-05-30,True,True,True,False,alto,3.6,20
7242,3060,-12.19606032247212,-76.94630221693886,desmonte,2026-06-23,True,False,True,True,alto,3.3,27
7243,3060,-12.193476795207925,-76.95773664968743,desmonte,2026-06-27,True,False,False,False,alto,4.5,4
7244,3061,-12.2121840661252,-76.92649154088791,desmonte,2026-05-26,True,True,True,True,medio,2.8,3
7245,3061,-12.19263225886458,-76.95613883597349,reciclaje_domiciliario,2026-06-24,True,True,False,False,alto,3.7,4
7246,3061,-12.195715937494251,-76.93126245099477,desmonte,2026-05-07,True,True,False,True,medio,3.6,7
7247,3061,-12.188653344607623,-76.93608520353948,desmonte,2026-05-07,True,False,False,True,alto,2.2,31
7248,3061,-12.191930596387879,-76.94277770556543,desmonte,2026-04-16,True,False,False,False,medio,4.4,-1
7249,3062,-12.2036273858162,-76.94360875595095,recojo_consolidado,2026-04-12,False,False,False,True,bajo,0.0,-1
7250,3063,-12.212286170897576,-76.92607584773181,desmonte,2026-04-12,True,True,False,False,medio,4.1,3
7251,3064,-12.196735384033518,-76.94614351260856,reciclaje_domiciliario,2026-06-03,True,True,False,False,alto,3.1,27
7252,3064,-12.223990056563828,-76.94431885553,recojo_consolidado,2026-06-12,False,True,False,False,bajo,0.9,-1
7253,3065,-12.199699423036638,-76.95710006328548,recojo_consolidado,2026-04-28,True,True,True,False,alto,0.8,20
7254,3065,-12.21106934907374,-76.95635070530051,reciclaje_domiciliario,2026-05-27,True,True,False,False,alto,3.5,1
7255,3066,-12.215312233794585,-76.94065490357103,reciclaje_domiciliario,2026-04-25,False,True,False,True,medio,1.1,-1
7256,3066,-12.227560408498606,-76.96252631932397,reciclaje_domiciliario,2026-04-21,True,False,False,False,medio,3.2,28
7257,3066,-12.19762462518893,-76.93686259073915,reciclaje_domiciliario,2026-05-08,True,True,True,False,bajo,2.9,43
7258,3066,-12.212750736975833,-76.9320679528753,recojo_consolidado,2026-05-23,True,False,True,False,bajo,2.8,8
7259,3066,-12.193420438980716,-76.95746030892687,desmonte,2026-04-17,True,True,False,False,alto,5.1,4
7260,3067,-12.19416446231379,-76.95749409294221,reciclaje_domiciliario,2026-05-20,True,True,True,True,alto,4.4,4
7261,3068,-12.193427161229348,-76.95704872687755,recojo_consolidado,2026-06-18,True,True,True,False,medio,3.3,4
7262,3068,-12.203797074505346,-76.91511500316957,desmonte,2026-06-25,False,False,False,False,bajo,0.0,-1
7263,3068,-12.193445342323102,-76.9570038902431,reciclaje_domiciliario,2026-06-28,True,True,False,True,alto,6.0,4
7264,3069,-12.193428305996187,-76.95737094765984,desmonte,2026-06-25,True,False,False,False,alto,3.5,4
7265,3069,-12.224976339895388,-76.94470649680659,desmonte,2026-05-24,True,True,False,False,medio,2.0,15
7266,3070,-12.194595630305308,-76.95960371334542,reciclaje_domiciliario,2026-05-12,True,True,False,True,medio,4.2,4
7267,3071,-12.233128083735977,-76.95631132163028,desmonte,2026-05-17,False,False,False,False,bajo,2.0,-1
7268,3071,-12.19624368401866,-76.93098926866553,desmonte,2026-06-02,True,True,True,True,medio,2.8,7
7269,3072,-12.211885610212393,-76.92262918564698,recojo_consolidado,2026-06-01,True,True,True,True,alto,4.1,24
7270,3072,-12.224416627441805,-76.94450798730264,desmonte,2026-05-18,True,True,False,True,medio,4.6,15
7271,3072,-12.194548995076357,-76.9528092526329,desmonte,2026-04-13,True,False,True,False,medio,2.6,-1
7272,3072,-12.186621927226142,-76.93254180312488,desmonte,2026-04-30,True,False,True,False,alto,3.9,40
7273,3073,-12.186597876103344,-76.93189173355006,recojo_consolidado,2026-06-23,True,True,False,False,medio,2.4,40
7274,3073,-12.194553444162263,-76.9571472004042,desmonte,2026-06-10,True,True,False,False,medio,3.5,4
7275,3074,-12.231476678496303,-76.9263484944133,recojo_consolidado,2026-04-12,True,True,True,False,alto,3.2,11
7276,3074,-12.20713949053056,-76.93673783849927,desmonte,2026-04-18,True,True,False,True,bajo,0.0,42
7277,3074,-12.193206653926632,-76.94124415775417,desmonte,2026-05-27,True,False,True,True,medio,3.0,12
7278,3075,-12.224364966467872,-76.96410134242427,desmonte,2026-06-11,True,False,True,False,medio,3.9,70
7279,3076,-12.19226183920817,-76.95707551375627,desmonte,2026-04-21,True,True,True,True,medio,5.6,4
7280,3076,-12.222844185693022,-76.9412290621495,recojo_consolidado,2026-04-21,True,False,True,True,bajo,3.6,26
7281,3076,-12.196177602200873,-76.94566464603206,reciclaje_domiciliario,2026-05-31,True,True,False,False,medio,3.7,27
7282,3077,-12.19301183209511,-76.9572620453535,desmonte,2026-06-26,True,True,True,True,alto,4.7,4
7283,3078,-12.202679232803138,-76.9263781644747,desmonte,2026-05-20,False,True,True,False,bajo,0.0,-1
7284,3079,-12.201492128735987,-76.96079143670963,desmonte,2026-05-10,True,True,False,True,alto,1.7,29
7285,3079,-12.231356151452427,-76.92691482127347,reciclaje_domiciliario,2026-05-04,True,True,False,False,alto,3.6,11
7286,3079,-12.196884101170216,-76.95506152463683,reciclaje_domiciliario,2026-04-14,True,False,False,False,alto,3.1,30
7287,3080,-12.19492666857128,-76.95768340036594,reciclaje_domiciliario,2026-05-23,True,False,False,False,medio,3.6,36
7288,3080,-12.196470793943549,-76.95392113385233,recojo_consolidado,2026-04-14,True,True,False,False,bajo,3.1,30
7289,3080,-12.210697877116026,-76.95361881055226,reciclaje_domiciliario,2026-04-17,False,True,False,False,bajo,0.6,-1
7290,3081,-12.193820758675319,-76.95715828443544,desmonte,2026-07-01,True,True,True,False,medio,3.4,4
7291,3081,-12.213316612263867,-76.95045893479465,desmonte,2026-05-17,True,False,False,False,bajo,0.6,10
7292,3082,-12.193595073900896,-76.96022560899706,recojo_consolidado,2026-06-21,True,True,False,True,medio,4.0,-1
7293,3082,-12.186808218760632,-76.93167569991823,desmonte,2026-07-03,True,True,False,False,alto,5.1,40
7294,3083,-12.196093434830106,-76.9542983819464,desmonte,2026-07-01,True,False,False,True,alto,2.5,30
7295,3083,-12.228811348519761,-76.92803054769537,reciclaje_domiciliario,2026-04-24,False,True,False,False,medio,1.6,-1
7296,3083,-12.217731728328133,-76.94959470449376,desmonte,2026-04-18,True,True,True,True,alto,2.8,9
7297,3084,-12.217733333448987,-76.94930234768927,desmonte,2026-05-21,True,True,False,False,alto,2.7,9
7298,3084,-12.200770403709312,-76.95486439216815,recojo_consolidado,2026-04-07,False,False,False,True,bajo,2.2,-1
7299,3084,-12.193375339230471,-76.95750050173507,desmonte,2026-05-05,True,True,True,False,alto,5.4,4
7300,3084,-12.196624531528988,-76.94581373927932,reciclaje_domiciliario,2026-06-30,True,False,True,True,alto,2.9,27
7301,3085,-12.18787653983355,-76.93864582471092,desmonte,2026-06-05,False,True,True,True,bajo,0.0,-1
7302,3085,-12.193615824319673,-76.93273776969437,reciclaje_domiciliario,2026-05-06,True,False,False,False,bajo,0.7,18
7303,3086,-12.203057431257273,-76.93771933700131,reciclaje_domiciliario,2026-05-03,True,True,False,True,alto,3.4,89
7304,3087,-12.19892149156955,-76.95687962819183,desmonte,2026-05-01,True,False,False,True,alto,4.6,20
7305,3088,-12.234887449065821,-76.93161126970047,recojo_consolidado,2026-04-30,False,False,False,False,medio,0.0,-1
7306,3089,-12.21122140823538,-76.95730098617874,reciclaje_domiciliario,2026-05-10,True,True,False,True,alto,1.9,1
7307,3089,-12.192537461503077,-76.95752871836764,recojo_consolidado,2026-04-06,True,True,True,False,medio,4.1,4
7308,3089,-12.193244439800957,-76.95692643631558,desmonte,2026-05-12,True,True,True,False,alto,4.9,4
7309,3089,-12.213112144123318,-76.94340605298045,reciclaje_domiciliario,2026-06-02,False,False,False,False,bajo,0.0,-1
7310,3090,-12.199624767625226,-76.95676031268539,recojo_consolidado,2026-06-18,True,True,False,False,alto,4.9,20
7311,3090,-12.185876523840347,-76.96295641901857,reciclaje_domiciliario,2026-06-15,True,False,False,True,bajo,2.0,-1
7312,3090,-12.228692929961463,-76.91669184785373,recojo_consolidado,2026-05-27,False,False,True,False,bajo,1.3,-1
7313,3091,-12.212213256309743,-76.92560819650363,desmonte,2026-05-22,True,True,False,True,alto,3.5,3
7314,3091,-12.230819014428407,-76.95411617401433,reciclaje_domiciliario,2026-06-26,True,True,True,False,medio,3.7,-1
7315,3091,-12.185872986936447,-76.93214507217718,reciclaje_domiciliario,2026-05-03,True,True,True,False,bajo,2.9,73
7316,3092,-12.216668856176838,-76.94152836996207,desmonte,2026-05-30,True,True,True,True,medio,2.7,6
7317,3092,-12.199829989370443,-76.95576856269982,reciclaje_domiciliario,2026-05-22,True,True,False,False,alto,2.8,20
7318,3092,-12.195621714419739,-76.93177232561428,desmonte,2026-05-04,True,False,False,True,alto,0.6,7
7319,3093,-12.195927776068329,-76.94605795923249,recojo_consolidado,2026-04-18,True,True,True,True,medio,2.5,27
7320,3093,-12.20124500073726,-76.96089765642934,reciclaje_domiciliario,2026-05-15,True,True,False,False,alto,4.4,29
7321,3094,-12.227788958464137,-76.96191476990168,recojo_consolidado,2026-04-09,True,True,True,False,medio,5.2,28
7322,3094,-12.1921941712545,-76.95833204096294,reciclaje_domiciliario,2026-05-02,True,True,True,False,alto,4.2,4
7323,3094,-12.224649651759723,-76.92972250341968,recojo_consolidado,2026-04-07,False,True,False,False,bajo,1.9,82
7324,3094,-12.228104626686982,-76.93018869642736,desmonte,2026-05-28,True,True,False,True,bajo,2.2,14
7325,3094,-12.213390723766468,-76.95078407057522,reciclaje_domiciliario,2026-06-23,True,False,False,False,bajo,1.3,10
7326,3095,-12.196765863997594,-76.95420459465409,desmonte,2026-06-13,True,False,True,False,alto,2.4,30
7327,3095,-12.19525817887913,-76.93092738746076,reciclaje_domiciliario,2026-06-13,True,False,False,True,alto,0.9,7
7328,3095,-12.193939492045512,-76.95701149977118,desmonte,2026-06-04,True,False,False,False,medio,2.6,4
7329,3096,-12.195265932365489,-76.93235680816534,reciclaje_domiciliario,2026-06-08,True,True,False,True,medio,2.4,7
7330,3096,-12.210419654409998,-76.95713356829278,desmonte,2026-05-20,False,False,False,True,bajo,1.3,1
7331,3096,-12.186096790154176,-76.92999503674794,recojo_consolidado,2026-04-12,True,False,False,False,bajo,1.8,-1
7332,3096,-12.193689250293795,-76.9419143548083,recojo_consolidado,2026-06-24,True,False,True,True,medio,4.3,12
7333,3097,-12.212907024026094,-76.92693298273397,reciclaje_domiciliario,2026-04-25,True,True,False,False,medio,4.1,3
7334,3097,-12.195859441198015,-76.93211665145128,desmonte,2026-05-14,True,True,True,False,medio,1.5,7
7335,3098,-12.232365439930966,-76.92733087688103,reciclaje_domiciliario,2026-06-24,True,False,True,True,medio,4.6,11
7336,3099,-12.200770400746284,-76.95138382430046,reciclaje_domiciliario,2026-04-24,True,True,False,False,medio,2.9,41
7337,3100,-12.21130068201923,-76.93147908091798,desmonte,2026-05-26,True,True,False,False,alto,0.7,8
7338,3100,-12.231486002756078,-76.92793463782179,reciclaje_domiciliario,2026-05-06,True,True,False,False,alto,3.9,11
7339,3101,-12.203345568537486,-76.95737502995134,recojo_consolidado,2026-04-12,True,False,False,False,alto,3.0,2
7340,3102,-12.193127291099241,-76.9571325765477,desmonte,2026-06-21,True,False,True,False,alto,4.9,4
7341,3103,-12.203277213641835,-76.95822758939914,desmonte,2026-06-16,True,True,True,False,medio,2.4,2
7342,3104,-12.212191448508099,-76.92564799381911,recojo_consolidado,2026-06-18,True,True,False,True,alto,4.7,3
7343,3104,-12.194599262098285,-76.93398501888667,desmonte,2026-05-16,True,False,False,True,bajo,2.7,-1
7344,3104,-12.223127373893822,-76.9417195757706,recojo_consolidado,2026-04-07,True,False,False,False,medio,3.7,26
7345,3105,-12.19633502348408,-76.9540029040732,reciclaje_domiciliario,2026-05-03,True,True,False,False,alto,4.1,30
7346,3106,-12.22043479329706,-76.94639292633208,desmonte,2026-05-13,False,True,False,False,medio,0.9,-1
7347,3107,-12.210838651478443,-76.95678290197634,recojo_consolidado,2026-06-29,True,True,False,False,bajo,2.5,1
7348,3108,-12.193097302066597,-76.94215378890738,desmonte,2026-06-04,True,False,True,False,alto,4.1,12
7349,3108,-12.202541787651418,-76.94930075828023,desmonte,2026-05-27,False,False,False,False,medio,0.0,-1
7350,3109,-12.230730282737428,-76.95504386303607,desmonte,2026-05-21,True,True,True,False,medio,3.8,48
7351,3109,-12.193030058066228,-76.95682072976243,recojo_consolidado,2026-04-13,True,False,False,False,alto,4.4,4
7352,3109,-12.216636647135497,-76.94164389454869,desmonte,2026-06-03,True,False,False,True,alto,3.6,6
7353,3110,-12.207428970776224,-76.93651792902621,desmonte,2026-07-03,True,True,False,False,bajo,0.0,42
7354,3110,-12.225449724554197,-76.94466990545278,desmonte,2026-05-28,True,True,True,False,medio,2.8,15
7355,3111,-12.198832015949918,-76.95656332089979,reciclaje_domiciliario,2026-05-08,True,True,False,False,alto,4.6,53
7356,3111,-12.213014758355468,-76.92635722748828,desmonte,2026-05-31,True,True,False,False,alto,2.9,3
7357,3111,-12.19314939939045,-76.9567388863286,desmonte,2026-04-17,True,True,False,True,medio,3.8,4
7358,3112,-12.22179807639929,-76.95022491334238,desmonte,2026-04-24,False,False,False,False,bajo,1.9,-1
7359,3112,-12.193626022592701,-76.95702015291333,reciclaje_domiciliario,2026-05-27,True,True,False,False,alto,4.4,4
7360,3112,-12.196187557622904,-76.95441238294241,reciclaje_domiciliario,2026-04-14,False,False,False,False,bajo,1.6,30
7361,3112,-12.19932115223097,-76.95575807276425,reciclaje_domiciliario,2026-06-11,True,True,True,True,alto,5.9,-1
7362,3113,-12.215977384000494,-76.95025045596103,reciclaje_domiciliario,2026-04-12,True,True,True,True,alto,3.1,-1
7363,3113,-12.225826450245522,-76.95571407076928,recojo_consolidado,2026-04-30,False,True,False,False,bajo,0.8,-1
7364,3114,-12.225487573667632,-76.94489613818524,reciclaje_domiciliario,2026-06-20,True,True,False,False,alto,2.1,15
7365,3115,-12.19329050295424,-76.957004507091,reciclaje_domiciliario,2026-06-01,True,False,False,False,alto,1.7,4
7366,3116,-12.193569497507587,-76.95751408834066,desmonte,2026-05-06,True,True,True,False,alto,4.8,4
7367,3116,-12.227819129878245,-76.92363974984956,recojo_consolidado,2026-06-04,True,True,False,False,medio,0.9,80
7368,3116,-12.202955989292445,-76.95721939568604,recojo_consolidado,2026-04-23,True,True,True,True,alto,3.4,2
7369,3117,-12.189637712132946,-76.92149197718095,reciclaje_domiciliario,2026-06-11,False,False,False,False,bajo,0.0,-1
7370,3118,-12.194286197042082,-76.92928965932771,desmonte,2026-04-13,True,True,False,True,medio,0.6,7
7371,3118,-12.193666880342986,-76.95734330186771,desmonte,2026-04-09,True,False,False,False,alto,4.9,4
7372,3118,-12.211838653812391,-76.92571162489651,recojo_consolidado,2026-06-25,True,True,False,False,medio,3.8,3
7373,3119,-12.217470501028147,-76.94229255540337,desmonte,2026-04-28,True,True,True,True,alto,3.8,6
7374,3119,-12.195490182423312,-76.93163837726117,desmonte,2026-05-05,True,True,True,False,medio,3.1,7
7375,3119,-12.216464548920174,-76.94207677016287,desmonte,2026-06-22,True,True,True,False,bajo,5.0,6
7376,3120,-12.212848558202927,-76.93162387323561,desmonte,2026-05-06,True,False,False,False,alto,0.9,8
7377,3120,-12.193214125990496,-76.95627951650073,desmonte,2026-06-08,True,True,False,False,alto,2.8,4
7378,3120,-12.195656987334095,-76.93267150310923,reciclaje_domiciliario,2026-04-23,True,False,True,True,medio,1.7,7
7379,3121,-12.19327508737916,-76.95738693860082,desmonte,2026-04-15,True,True,True,True,alto,4.6,4
7380,3121,-12.193103222109144,-76.95734700354218,desmonte,2026-07-04,True,True,False,True,alto,1.8,4
7381,3122,-12.193311019618212,-76.95907086735173,reciclaje_domiciliario,2026-04-21,True,True,False,True,alto,1.7,4
7382,3122,-12.226295928118166,-76.9449813461023,reciclaje_domiciliario,2026-04-07,True,False,False,False,bajo,1.4,15
7383,3123,-12.19719134841513,-76.9504126655314,reciclaje_domiciliario,2026-06-03,True,True,False,False,medio,2.0,5
7384,3123,-12.215269495747254,-76.94233131186793,recojo_consolidado,2026-04-07,True,False,False,True,bajo,4.1,6
7385,3123,-12.200951564723471,-76.95817718239924,desmonte,2026-05-02,True,True,True,False,medio,3.1,98
7386,3123,-12.22550922592713,-76.94426270371645,desmonte,2026-05-14,True,True,False,False,alto,1.0,15
7387,3123,-12.214992581893455,-76.91553328715297,desmonte,2026-06-25,False,False,False,False,medio,2.0,-1
7388,3123,-12.23222702974044,-76.95699853439505,desmonte,2026-05-21,False,True,False,False,medio,0.8,-1
7389,3124,-12.21206586042703,-76.93239819651052,recojo_consolidado,2026-06-21,True,False,True,False,medio,2.8,8
7390,3124,-12.230013964715697,-76.92543714721916,desmonte,2026-06-08,False,True,False,False,bajo,1.6,-1
7391,3125,-12.192889444029388,-76.95825285228756,desmonte,2026-04-14,True,True,False,True,alto,2.7,4
7392,3125,-12.194502259347198,-76.93108214437756,desmonte,2026-06-24,True,True,False,False,bajo,2.6,7
7393,3125,-12.196723510630031,-76.92585139759221,desmonte,2026-05-17,True,False,False,False,alto,3.1,45
7394,3126,-12.19003831705336,-76.93676628648898,reciclaje_domiciliario,2026-04-07,True,True,False,True,medio,1.5,-1
7395,3127,-12.230899851810717,-76.92694605848426,reciclaje_domiciliario,2026-06-22,True,False,False,True,medio,2.5,11
7396,3127,-12.208352542867816,-76.95362259936623,reciclaje_domiciliario,2026-06-17,False,False,False,False,medio,0.0,-1
7397,3128,-12.212943983992242,-76.92854657243761,desmonte,2026-05-21,True,True,False,False,bajo,2.6,19
7398,3128,-12.2026730410918,-76.93760091719662,desmonte,2026-05-21,True,True,False,True,bajo,3.0,61
7399,3129,-12.21715327697345,-76.92554275375761,reciclaje_domiciliario,2026-05-24,True,False,False,True,bajo,3.4,13
7400,3129,-12.196682914447127,-76.94598337437172,desmonte,2026-06-14,True,True,True,True,alto,2.8,27
7401,3129,-12.217265096436499,-76.9496299108905,desmonte,2026-04-06,True,True,False,False,alto,3.5,9
7402,3130,-12.192900317745426,-76.95705483597234,recojo_consolidado,2026-06-25,True,False,False,False,alto,2.0,4
7403,3131,-12.192531604396601,-76.95663859235792,desmonte,2026-07-03,True,True,True,False,alto,2.8,4
7404,3131,-12.200448775211017,-76.95792263043909,desmonte,2026-06-12,True,True,False,True,alto,5.8,20
7405,3131,-12.223819493236892,-76.94157763159544,recojo_consolidado,2026-04-29,True,True,True,True,bajo,2.3,26
7406,3131,-12.209664737064227,-76.92121720289818,recojo_consolidado,2026-06-23,True,True,True,False,medio,4.5,-1
7407,3132,-12.19372628207873,-76.95681859139319,desmonte,2026-04-27,True,False,False,True,medio,4.1,4
